#	Country	Total Cases	New Cases	Total Deaths	New Deaths	Total Recover	New Recorver	Active Cases	Serious Critical	Cases/1M pop	Deaths/1M pop	Total tests	Tests/1M pop	Population	Continent
46	Georgia	853,833	+3,731	12,191	+72	796,453	+4,295	45,189		214,622	3,064	11,662,676	2,931,570	3,978,304	Asia
47	Nepal	821,949	+298	11,535	+6	803,369	+201	7,045		27,509	386	4,642,990	155,393	29,878,958	Asia
48	UAE	742,109		2,148		737,024		2,937		73,770	214	101,637,361	10,103,376	10,059,743	Asia
49	Tunisia	717,908	+198	25,381	+5	691,299	+115	1,228	58	59,856	2,116	3,184,853	265,539	11,993,896	Africa
50	Bulgaria	699,180	+2,018	28,656	+114	566,918	+3,344	103,606	702	101,710	4,169	6,632,158	964,787	6,874,222	Europe
51	Slovakia	697,471	+7,853	14,606	+103	571,321	+7,531	111,544	600	127,663	2,673	4,636,537	848,655	5,463,393	Europe
52	Lebanon	674,000	+1,452	8,745	+10	634,302	+812	30,953	186	99,380	1,289	4,795,578	707,096	6,782,078	Asia
53	Belarus	658,328	+1,818	5,114	+16	646,104	+2,318	7,110		69,702	541	10,452,213	1,106,650	9,444,914	Europe
54	Croatia	619,255	+5,341	11,043	+76	575,609	+4,676	32,603	312	152,176	2,714	3,463,550	851,132	4,069,345	Europe
55	Guatemala	618,727	+291	15,967	+11	601,471	+375	1,289	5	33,654	868	3,134,598	170,499	18,384,867	North America
56	Azerbaijan	591,885	+1,772	7,905	+21	558,819	+2,103	25,161		57,640	770	5,565,190	541,955	10,268,724	Asia
57	Ireland	578,064	+4,159	5,707		448,141	+3,682	124,216	117	115,245	1,138	8,983,297	1,790,944	5,015,956	Europe
58	Costa Rica	567,263	+304	7,309	+4	550,529	+1,421	9,425	77	109,933	1,416	2,715,029	526,163	5,160,057	North America
59	Sri Lanka	565,471	+738	14,399	+27	541,124	+341	9,948		26,251	668	5,661,108	262,811	21,540,570	Asia
60	Saudi Arabia	549,810	+24	8,839	+2	538,966	+27	2,005	42	15,452	248	31,570,182	887,254	35,581,898	Asia
61	Bolivia	539,762	+1,115	19,196	+8	494,711	+770	25,855	220	45,363	1,613	2,593,083	217,931	11,898,628	South America
62	Ecuador	526,870		33,250		443,880		49,740	759	29,234	1,845	2,013,368	111,714	18,022,579	South America
63	Myanmar	523,346	+521	19,120	+9	498,748	+698	5,478		9,528	348	5,626,935	102,444	54,926,955	Asia
64	Denmark	497,201	+4,680	2,912	+3	403,118		91,171	57	85,413	500	94,571,793	16,246,297	5,821,129	Europe
65	Panama	478,275	+285	7,370	+3	468,201	+201	2,704	20	108,428	1,671	4,251,681	963,885	4,410,982	North America
66	Lithuania	474,314	+1,943	6,791	+23	439,408	+1,942	28,115	126	177,754	2,545	6,202,402	2,324,411	2,668,376	Europe
67	Paraguay	463,199	+78	16,475	+1	445,928	+72	796	47	63,831	2,270	1,953,621	269,216	7,256,692	South America
68	S. Korea	457,612	+5,262	3,705	+47	400,585	+2,262	53,322	733	8,915	72	15,804,065	307,881	51,331,769	Asia
69	Venezuela	433,208	+694	5,170	+9	420,436	+712	7,602	681	15,296	183	3,359,014	118,602	28,321,635	South America
70	Palestine	431,111	+310	4,542	+3	423,304	+262	3,265	50	81,816	862	2,736,577	519,348	5,269,250	Asia
71	Slovenia	425,298	+2,135	5,255	+15	386,458	+3,654	33,585	274	204,535	2,527	1,949,561	937,585	2,079,343	Europe
72	Kuwait	413,419	+36	2,465		410,663	+17	291	3	94,820	565	5,369,734	1,231,578	4,360,045	Asia
73	Dominican Republic	407,629	+155	4,210		400,836	+186	2,583	167	37,050	383	2,467,839	224,306	11,002,099	North America
74	Uruguay	400,275	+309	6,132	+1	391,880	+216	2,263	16	114,666	1,757	4,129,007	1,182,824	3,490,803	South America
75	Mongolia	382,523	+441	2,008	+3	313,256		67,259	192	114,081	599	4,030,048	1,201,898	3,353,070	Asia
76	Honduras	378,046	+70	10,412	+3	121,195	+559	246,439	59	37,328	1,028	1,121,382	110,724	10,127,749	North America
77	Libya	373,739	+529	5,476	+10	350,239	+2,009	18,024		53,363	782	1,917,300	273,756	7,003,681	Africa
78	Ethiopia	371,803	+131	6,784	+13	349,306	+182	15,713	212	3,125	57	3,883,635	32,637	118,993,061	Africa
79	Moldova	365,165	+732	9,162	+21	348,945	+1,827	7,058	206	90,822	2,279	2,210,968	549,901	4,020,662	Europe
80	Egypt	360,435	+919	20,594	+57	298,865	+781	40,976	90	3,431	196	3,693,367	35,152	105,067,498	Africa
81	Armenia	339,578	+558	7,631	+21	318,481	+716	13,466		114,294	2,568	2,382,972	802,051	2,971,098	Asia
82	Oman	304,581	+9	4,113		300,021	+10	447	2	57,573	777	25,000,000	4,725,554	5,290,385	Asia
83	Bahrain	277,752	+31	1,394		276,039	+40	319	2	155,589	781	7,439,950	4,167,649	1,785,167	Asia
84	Bosnia and Herzegovina	276,548	+583	12,658	+30	192,218		71,672		85,043	3,893	1,404,535	431,917	3,251,863	Europe
85	Norway	275,763	+4,140	1,093		88,952		185,718	64	50,309	199	8,640,313	1,576,315	5,481,338	Europe
86	Singapore	267,150	+1,101	735	+9	255,124	+2,056	11,291	60	45,160	124	21,098,774	3,566,651	5,915,570	Asia
87	Latvia	255,402	+712	4,232	+19	239,465	+1,422	11,705	144	137,564	2,279	5,357,720	2,885,767	1,856,602	Europe
88	Kenya	255,260	+96	5,335		248,376	+26	1,549	20	4,604	96	2,843,958	51,291	55,447,839	Africa
89	Qatar	243,758	+151	611		241,061	+129	2,086	11	86,814	218	3,005,203	1,070,303	2,807,805	Asia
90	Estonia	223,688	+520	1,808	+5	205,296	+1,433	16,584	34	168,465	1,362	2,346,179	1,766,967	1,327,800	Europe
91	North Macedonia	216,328	+333	7,609	+17	200,669	+376	8,050		103,841	3,652	1,476,534	708,764	2,083,253	Europe
92	Nigeria	214,317	+47	2,978		207,357	+45	3,982	11	1,004	14	3,580,510	16,781	213,369,140	Africa
93	Australia	213,360	+1,706	2,021	+10	195,686	+851	15,653	68	8,232	78	48,247,926	1,861,476	25,919,178	Australia/Oceania
94	Algeria	210,921	+198	6,083	+7	144,753	+151	60,085	16	4,690	135	230,861	5,133	44,972,408	Africa
95	Zambia	210,220	+25	3,667		206,425	+12	128	7	10,999	192	2,731,797	142,935	19,112,199	Africa
96	Albania	200,639	+466	3,104	+3	190,902	+524	6,633	23	69,828	1,080	1,398,152	486,595	2,873,339	Europe
97	Botswana	195,302	+234	2,419	+1	192,452	+404	431	1	80,742	1,000	1,873,214	774,423	2,418,852	Africa
98	Uzbekistan	193,633	+209	1,409	+3	190,305	+277	1,919	23	5,669	41	1,377,915	40,341	34,156,404	Asia
99	Finland	189,730	+1,622	1,356	+8	46,000		142,374	51	34,168	244	7,984,794	1,437,943	5,552,928	Europe
100	Kyrgyzstan	183,460	+56	2,752	+3	178,404	+72	2,304	131	27,478	412	1,838,750	275,400	6,676,656	Asia
101	Montenegro	157,869	+258	2,314	+4	153,137	+247	2,418	60	251,312	3,684	910,976	1,450,185	628,179	Europe
102	Afghanistan	157,403	+32	7,311	+2	140,596	+15	9,496	1,124	3,918	182	794,105	19,769	40,169,237	Asia
103	Mozambique	151,652	+58	1,941		149,538		173	8	4,667	60	981,358	30,201	32,494,032	Africa
104	Zimbabwe	136,379	+1,042	4,707		128,829	+45	2,843	12	8,990	310	1,607,765	105,987	15,169,450	Africa
105	Cyprus	135,503	+538	598		124,370		10,535	51	111,084	490	9,477,138	7,769,292	1,219,820	Asia
106	Ghana	130,920		1,209		129,042		669	5	4,092	38	1,933,408	60,436	31,991,170	Africa
107	Namibia	129,324	+81	3,573		125,500	+5	251	1	49,624	1,371	793,171	304,355	2,606,070	Africa
108	Uganda	127,551		3,252		97,567	+8	26,732	115	2,669	68	1,968,583	41,198	47,783,381	Africa
109	Cambodia	120,183	+23	2,949	+5	116,548	+19	686		7,050	173	2,719,826	159,551	17,046,796	Asia
110	El Salvador	119,803		3,779	+1	102,982		13,042	336	18,339	578	1,440,742	220,546	6,532,613	North America
111	Cameroon	107,148	+354	1,804	+13	102,716		2,628	152	3,899	66	1,751,774	63,745	27,480,870	Africa
112	Rwanda	100,381	+19	1,343		45,522		53,516	1	7,487	100	3,497,196	260,858	13,406,534	Africa
113	China	98,897	+73	4,636		93,355	+35	906	7	69	3	160,000,000	111,163	1,439,323,776	Asia
114	Maldives	91,893	+143	251		89,913	+100	1,729	23	165,864	453	1,759,257	3,175,399	554,027	Asia
115	Jamaica	91,304	+32	2,402	+6	62,702	+36	26,200	9	30,644	806	674,138	226,259	2,979,495	North America
116	Luxembourg	90,336	+570	879	+3	84,536	+486	4,921	12	141,061	1,373	3,699,582	5,776,959	640,403	Europe
117	Laos	76,496	+1,333	186	+8	7,339		68,971		10,302	25	801,410	107,932	7,425,132	Asia
118	Senegal	73,996	+6	1,886	+1	72,094	+1	16	1	4,260	109	876,349	50,457	17,368,166	Africa
119	Trinidad and Tobago	72,775	+756	2,198	+21	59,363	+477	11,214	22	51,763	1,563	448,053	318,691	1,405,915	North America
120	Angola	65,208	+25	1,735		63,263	+6	210	3	1,900	51	1,190,871	34,707	34,311,823	Africa
121	Malawi	61,936	+10	2,307	+1	58,807		822	67	3,123	116	443,119	22,347	19,829,335	Africa
122	Ivory Coast	61,775	+17	705	+1	60,816	+19	254		2,263	26	1,156,622	42,363	27,302,562	Africa
123	Réunion	61,188		384		57,781		3,023	18	67,658	425	1,347,378	1,489,851	904,371	Africa
124	DRC	58,319	+13	1,107		50,930		6,282		624	12	306,299	3,279	93,411,639	Africa
125	Guadeloupe	55,284		748		2,250		52,286	23	138,134	1,869	551,264	1,377,399	400,221	North America
126	Fiji	52,541	+9	697		51,106	+29	738		58,014	770	461,573	509,657	905,655	Australia/Oceania
127	Suriname	50,882	+34	1,169	+2	29,574		20,139	8	85,648	1,968	160,184	269,632	594,083	South America
128	Syria	48,357	+90	2,760	+5	29,392	+120	16,205		2,671	152	103,566	5,721	18,102,260	Asia
129	Eswatini	46,917	+164	1,248		45,248	+5	421	10	39,855	1,060	390,781	331,961	1,177,190	Africa
130	French Polynesia	46,321	+2	636		N/A	N/A	N/A	7	163,557	2,246			283,210	Australia/Oceania
131	French Guiana	46,094	+34	328		11,254		34,512	7	148,866	1,059	453,563	1,464,831	309,635	South America
132	Martinique	45,501		718		104		44,679	1	121,384	1,915	416,247	1,110,430	374,852	North America
133	Madagascar	44,330		967		42,915		448	3	1,545	34	283,728	9,887	28,698,218	Africa
134	Sudan	43,489	+260	3,164	+5	35,491	+589	4,834		960	70	238,579	5,267	45,298,211	Africa
135	Malta	39,668	+138	468		37,517	+61	1,683	2	89,501	1,056	1,211,456	2,733,362	443,211	Europe
136	Mauritania	39,408	+69	835		37,700	+73	873	16	8,172	173	508,368	105,414	4,822,565	Africa
137	Cabo Verde	38,405	+12	350		37,959	+1	96	23	68,028	620	211,166	374,046	564,546	Africa
138	Guyana	38,027	+76	998	+1	35,891	+173	1,138	18	48,018	1,260	393,629	497,048	791,934	South America
139	Gabon	37,342		279		32,296		4,767	10	16,235	121	1,399,453	608,442	2,300,058	Africa
140	Papua New Guinea	35,354	+117	550	+4	34,243	+128	561	7	3,848	60	249,149	27,120	9,187,010	Australia/Oceania
141	Guinea	30,770		387		29,725		658	49	2,256	28	569,940	41,795	13,636,709	Africa
142	Belize	30,618	+101	578		28,947	+87	1,093	10	75,072	1,417	352,789	864,997	407,850	North America
143	Togo	26,282	+9	243		25,918	+3	121		3,073	28	582,161	68,063	8,553,323	Africa
144	Tanzania	26,270		730		N/A	N/A	N/A	7	423	12			62,140,687	Africa
145	Barbados	25,627	+198	233	+2	22,630	+317	2,764		89,022	809	439,135	1,525,442	287,874	North America
146	Haiti	25,351		746		21,503		3,102		2,186	64	132,422	11,416	11,599,507	North America
147	Benin	24,863		161		24,546		156	5	1,978	13	604,310	48,066	12,572,444	Africa
148	Seychelles	23,537		127		22,912		498		237,244	1,280			99,210	Africa
149	Somalia	23,016		1,327		12,046		9,643		1,393	80	262,138	15,868	16,520,411	Africa
150	Bahamas	22,809	+7	685	+8	21,614		510	4	57,227	1,719	169,359	424,917	398,570	North America
151	Lesotho	21,807		663		13,707		7,437		10,066	306	261,223	120,584	2,166,324	Africa
152	Mauritius	21,760	+105	455		19,923	+133	1,382		17,070	357	358,675	281,366	1,274,761	Africa
153	Mayotte	20,973		185		2,964		17,824		74,338	656	176,919	627,083	282,130	Africa
154	Burundi	20,432	+17	38		773		19,621		1,649	3	345,742	27,901	12,391,595	Africa
155	Timor-Leste	19,822		122		19,697		3		14,640	90	169,501	125,185	1,354,003	Asia
156	Congo	18,970		354		12,421		6,195		3,322	62	188,207	32,959	5,710,280	Africa
157	Channel Islands	18,656	+255	104		16,258	+151	2,294		105,919	590	1,079,242	6,127,357	176,135	Europe
158	Iceland	18,198	+143	35		16,597	+109	1,566	3	52,842	102	1,255,420	3,645,418	344,383	Europe
159	Andorra	17,658	+232	132	+1	16,079	+50	1,447	4	228,022	1,705	193,595	2,499,935	77,440	Europe
160	Mali	17,572	+72	611	+1	15,199	+24	1,762		834	29	492,096	23,349	21,075,785	Africa
161	Curaçao	17,440	+14	179		17,174	+22	87	3	105,668	1,085	336,234	2,037,226	165,045	North America
162	Nicaragua	17,254		210		4,225		12,819		2,561	31			6,736,246	North America
163	Tajikistan	17,095		124		16,966		5		1,737	13			9,840,857	Asia
164	Taiwan	16,626	+17	848		15,627	+10	151		696	36	8,455,951	354,133	23,877,915	Asia
165	Aruba	16,392	+20	174		16,030	+16	188	13	152,613	1,620	177,885	1,656,146	107,409	North America
166	Burkina Faso	16,000		286		15,345		369		737	13	234,250	10,788	21,714,077	Africa
167	Brunei	15,132	+21	98	+1	14,606	+41	428		34,126	221	627,848	1,415,931	443,417	Asia
168	Equatorial Guinea	13,599	+7	175		13,346	+3	78	1	9,263	119	242,340	165,066	1,468,144	Africa
169	Djibouti	13,505	+1	187	+1	13,294		24		13,393	185	247,463	245,413	1,008,355	Africa
170	Saint Lucia	13,017		280		12,625	+11	112	9	70,432	1,515	100,538	543,987	184,817	North America
171	South Sudan	12,758		133		12,463		162	2	1,121	12	267,531	23,509	11,379,707	Africa
172	Hong Kong	12,446	+6	213		12,143	+3	90		1,641	28	28,195,188	3,718,109	7,583,206	Asia
173	New Caledonia	12,195	+10	276		11,610	+6	309	11	42,141	954	42,756	147,746	289,388	Australia/Oceania
174	New Zealand	11,895	+172	44		5,704	+33	6,147	64	2,378	9	4,974,179	994,418	5,002,100	Australia/Oceania
175	CAR	11,742	+34	101		6,859		4,782	2	2,373	20	60,228	12,170	4,948,696	Africa
176	Isle of Man	11,614	+128	66		10,624		924	1	135,565	770	133,676	1,560,341	85,671	Europe
177	Yemen	10,011	+5	1,950		6,900	+8	1,161	23	325	63	265,253	8,624	30,755,787	Asia
178	Gambia	9,992		342		9,640		10	1	3,977	136	125,061	49,772	2,512,699	Africa
179	Cayman Islands	7,444	+120	7	+1	3,570	+118	3,867	14	111,410	105	207,293	3,102,446	66,816	North America
180	Eritrea	7,412	+19	60		7,143	+12	209		2,050	17	23,693	6,552	3,615,964	Africa
181	Gibraltar	7,324	+32	98		6,822	+124	404	2	217,478	2,910	418,449	12,425,364	33,677	Europe
182	Niger	7,056	+49	261	+2	6,675	+62	120	2	277	10	189,739	7,457	25,444,849	Africa
183	Guinea-Bissau	6,442		148		6,275		19		3,167	73	107,174	52,696	2,033,827	Africa
184	Sierra Leone	6,402		121		N/A	N/A	N/A		780	15	160,729	19,585	8,206,647	Africa
185	Dominica	6,120	+92	39	+1	5,712	+97	369		84,718	540	110,689	1,532,240	72,240	North America
186	San Marino	5,979		93		5,610		276	2	175,688	2,733	90,716	2,665,609	34,032	Europe
187	Grenada	5,898	+1	200		5,624		74	2	52,074	1,766	87,626	773,658	113,262	North America
188	Liberia	5,824		287		5,523		14	2	1,114	55	128,246	24,540	5,225,915	Africa
189	Bermuda	5,751	+3	106		5,615	+6	30	2	92,830	1,711	650,541	10,500,726	61,952	North America
190	Chad	5,701		181		4,874		646		334	11	157,235	9,199	17,092,497	Africa
191	St. Vincent Grenadines	5,579	+17	74		5,077	+85	428	7	50,063	664	90,554	812,581	111,440	North America
192	Liechtenstein	4,752	+56	62	+1	4,304	+58	386	11	124,128	1,620	80,413	2,100,488	38,283	Europe
193	Sint Maarten	4,593		75		4,498	+8	20	10	105,426	1,722	62,056	1,424,414	43,566	North America
194	Comoros	4,521	+13	150		4,304	+6	67		5,047	167			895,824	Africa
195	Antigua and Barbuda	4,141		117		4,018		6	11	41,795	1,181	17,782	179,475	99,078	North America
196	Saint Martin	3,973		56		1,399		2,518	7	100,328	1,414	54,303	1,371,288	39,600	North America
197	Monaco	3,820	+23	36		3,640	+30	144	1	96,377	908	54,960	1,386,618	39,636	Europe
198	Faeroe Islands	3,750	+62	13		3,234	+41	503	7	76,334	265	569,000	11,582,461	49,126	Europe
199	Sao Tome and Principe	3,732	+1	56		3,675		1		16,592	249	14,689	65,307	224,922	Africa
200	Turks and Caicos	3,103	+4	25	+1	3,049	+28	29		78,639	634	94,789	2,402,215	39,459	North America
201	Caribbean Netherlands	2,997	+27	22		2,687	+12	288		112,801	828	30,126	1,133,878	26,569	North America
202	British Virgin Islands	2,809		38		N/A	N/A	N/A	7	92,050	1,245	82,570	2,705,794	30,516	North America
203	Saint Kitts and Nevis	2,787	+1	28		2,747	+5	12	1	51,869	521	56,774	1,056,614	53,732	North America
204	Bhutan	2,640		3		2,623		14		3,369	4	1,246,083	1,590,101	783,650	Asia
205	St. Barth	1,603		6		N/A	N/A	N/A		161,593	605	56,491	5,694,657	9,920	North America
206	Greenland	1,542	+86			1,156		386	2	27,095		112,582	1,978,246	56,910	North America
207	Anguilla	1,414	+28	3		1,323	+50	88		93,069	197	51,382	3,381,952	15,193	North America
208	Diamond Princess	712		13		699		0							
209	Wallis and Futuna	445		7		438		0		40,602	639	20,508	1,871,168	10,960	Australia/Oceania
210	Falkland Islands	83				N/A	N/A	N/A		22,909		8,316	2,295,335	3,623	South America
211	Macao	77				77		0		116		5,019	7,583	661,877	Asia
212	Saint Pierre Miquelon	59				32		27		10,254		11,864	2,061,870	5,754	North America
213	Montserrat	44		1		41		2		8,807	200	2,989	598,279	4,996	North America
214	Vatican City	27				27		0		33,582				804	Europe
215	Solomon Islands	20				20		0		28		4,500	6,332	710,720	Australia/Oceania
216	Western Sahara	10		1		8		1		16	2			618,121	Africa
217	MS Zaandam	9		2		7		0							
218	Palau	8				8		0		439		11,133	611,166	18,216	Australia/Oceania
219	Vanuatu	6		1		3		2		19	3	23,000	72,486	317,303	Australia/Oceania
220	Marshall Islands	4				4		0		67				59,756	Australia/Oceania
221	Samoa	3				3		0		15				200,283	Australia/Oceania
222	Saint Helena	2				2		0		328				6,103	Africa
223	Micronesia	1				1		0		9				116,732	Australia/Oceania
224	Tonga	1				1		0		9				107,393	Australia/Oceania
0	Africa	8,764,894	+16,504	223,980	+165	8,140,692	+5,627	400,222	1,824						Africa
0	Asia	82,301,211	+86,454	1,216,783	+1,325	79,583,154	+88,313	1,501,274	30,567						Asia
0	Europe	74,537,246	+429,529	1,423,990	+4,193	65,397,130	+248,220	7,716,126	22,111						Europe
0	North America	59,432,665	+142,172	1,197,863	+1,531	47,897,944	+80,774	10,336,858	19,613						North America
0	Oceania	373,793	+1,639	4,246	+14	332,392	+65	37,155	160						Australia/Oceania
0	South America	39,032,485	+23,991	1,182,888	+424	37,115,595	+19,305	734,002	12,717						South America
0	World	264,441,376	+700,666	5,249,751	+7,652	238,467,548	+443,286	20,724,077	86,989	33,925	673.5				All
