#	Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent
41.0	Iraq	2315573	439	25124 	5	2271797	988	18652	65	55447	602	18216502	436197	41762072 	Asia
42.0	Serbia	1952029	2076	15662 	15	1895328	2689	41039	47	224958	1805	9004798	1037743	8677293 	Europe
43.0	Bangladesh	1950465	108	29114 	2	1868620	1459	52731	1264	11645	174	13701702	81806	167489830 	Asia
44.0	Hungary	1824089	3322	44961 	66	1672699	5588	106429	90	189644	4674	10975485	1141083	9618477 	Europe
45.0	Jordan	1680179		13959 		1647266		18954	694	161929	1345	16499905	1590196	10376017 	Asia
46.0	Georgia	1640550	872	16630 	18	1594924	913	28996		412603	4182	16160678	4064460	3976095 	Asia
47.0	Slovakia	1618450	9782	19073 	33	1474343	10998	125034	202	296194	3491	6690340	1224405	5464156 	Europe
48.0	Pakistan	1520817	183	30326 	7	1473616	788	16875	525	6664	133	27065254	118598	228209708 	Asia
49.0	Norway	1376239	3899	2169 					22	250517	395	9852076	1793374	5493598 	Europe
50.0	Ireland	1365467		6638 		1248933		109896	44	271361	1319	11577799	2300870	5031923 	Europe
51.0	Kazakhstan	1304767	44	13653 	3	1282851		8263	528	68098	713	11575012	604123	19160017 	Asia
52.0	Morocco	1162374	52	16050 		1145730	83	594	293	30867	426	11237010	298403	37657221 	Africa
53.0	Bulgaria	1122795	1601	36266 	18	893850	1625	192679	260	163693	5287	9454432	1378366	6859159 	Europe
54.0	Lebanon	1087387	497	10237 	5	1019761	6058	57389	186	160541	1511	4795578	708015	6773269 	Asia
55.0	Croatia	1081336	1939	15410 	18	1054740	1808	11186	42	266204	3794	4612473	1135503	4062052 	Europe
56.0	Cuba	1079853	742	8504 	1	1068531	549	2818	23	95437	752	12920253	1141888	11314814 	North America
57.0	Tunisia	1029762		28065 		983630		18067	74	85602	2333	4475031	371999	12029689 	Africa
58.0	Hong Kong	1016944	20082	5401 	265				115	133794	711	36260319	4770593	7600799 	Asia
59.0	Singapore	996914	10594	1191 	9	957785	15684	37938	30	168145	201	23396045	3946117	5928878 	Asia
60.0	Lithuania	984980	4524	8704 	7	902510	4580	73766	67	370647	3275	7947254	2990546	2657459 	Europe
61.0	Nepal	978119	12	11950 		962173	392	3996	100	32570	398	5501055	183180	30030928 	Asia
62.0	Belarus	948416	1742	6705 	7	928536		13175		100425	710	12704497	1345243	9444017 	Europe
63.0	Slovenia	932155	2979	6429 	1	894618	1897	31108	62	448275	3092	2596567	1248694	2079426 	Europe
64.0	Bolivia	899217	276	21480 	3	814410	1506	63327	220	75281	1798	2682016	224535	11944752 	South America
65.0	UAE	887018	331	2302 		855055	1048	29661		87873	228	144205004	14285723	10094344 	Asia
66.0	Uruguay	872938	1857	7127 	7	855615	1554	10196	52	249819	2040	5870968	1680165	3494281 	South America
67.0	Ecuador	849699		35348 					759	46944	1953	2470170	136472	18100215 	South America
68.0	Costa Rica	829400	958	8226 	11	755691	7428	65483	84	160317	1590	3854668	745077	5173516 	North America
69.0	Guatemala	814111	1986	17206 	15	777282	2704	19623	5	44051	931	4127811	223355	18480984 	North America
70.0	Azerbaijan	791288	211	9647 	14	780536	549	1105		76860	937	6656940	646608	10295165 	Asia
71.0	Finland	786312	3400	2783 		46000		737529	40	141540	501	10217581	1839212	5555413 	Europe
72.0	Latvia	765297	4223	5494 	10	676834	8885	82969	36	413539	2969	6960295	3761096	1850603 	Europe
73.0	Panama	761004	269	8153 	3	750402	374	2449	16	171758	1840	5622595	1269018	4430667 	North America
74.0	Saudi Arabia	749373	105	9025 	1	731831	193	8517	220	20968	253	41338059	1156664	35739028 	Asia
75.0	Sri Lanka	657723	288	16422 	3	624521	81	16780		30497	761	6368159	295280	21566512 	Asia
76.0	Paraguay	646843	213	18571 	12	622241	306	6031	57	88827	2550	2568204	352675	7282063 	South America
77.0	Kuwait	626993	160	2553 	1	621614	427	2826	8	143203	583	7763313	1773115	4378346 	Asia
78.0	Myanmar	608384	540	19420 	2	562905	1238	26059		11055	353	7473131	135795	55032421 	Asia
79.0	Palestine	580165		5326 		571646		3193	46	109389	1004	3078533	580452	5303685 	Asia
80.0	Dominican Republic	577241	171	4375 		572289	110	577	24	52317	397	3186681	288817	11033581 	North America
81.0	Bahrain	543089	784	1465 	1	531521	1595	10103	5	301315	813	9534009	5289634	1802395 	Asia
82.0	Estonia	540184	1511	2385 	9	446134	3509	91665	17	406747	1796	3197685	2407790	1328058 	Europe
83.0	Venezuela	519245		5664 		510385		3196	230	18349	200	3359014	118700	28298402 	South America
84.0	Moldova	509834	467	11378 	5	493797	651	4659	60	126889	2832	3109908	774002	4017958 	Europe
85.0	Libya	500864	104	6368 	3	486647	476	7849	111	71239	906	2461977	350173	7030746 	Africa
86.0	Egypt	495373		24277 		424831		46265	122	4690	230	3693367	34966	105627339 	Africa
87.0	Ethiopia	469419	26	7488 		421604	42	40327	48	3918	62	4593258	38335	119820284 	Africa
88.0	Mongolia	467436	77	2177 		313256		152003	192	138772	646	4030048	1196438	3368372 	Asia
89.0	New Zealand	452670	14193	138 	3	328665	90170	123867		90496	28	6883186	1376059	5002100 	Australia/Oceania
90.0	Armenia	422254	52	8592 	3	409196	149	4466		142044	2890	2946713	991259	2972698 	Asia
91.0	Honduras	418300	1099	10857 	15	131100		276343	105	41117	1067	1263329	124180	10173407 	North America
92.0	Oman	387180		4250 		380425		2505	23	72667	798	25000000	4692087	5328119 	Asia
93.0	Bosnia and Herzegovina	373985	186	15664 	3	192218		166103		115215	4826	1725264	531507	3245984 	Europe
94.0	Cyprus	370311	2568	915 	10	124370		245026	60	302947	749	9477138	7753142	1222361 	Asia
95.0	Qatar	359670	153	677 		357990	132	1003	3	128097	241	3398360	1210326	2807805 	Asia
96.0	Kenya	323255	18	5647 		317546	19	62	1	5794	101	3461926	62051	55791665 	Africa
97.0	Réunion	318695		689 		306072		11934	41	351676	760	1535875	1694818	906218 	Africa
98.0	Zambia	315623		3962 		310706		955	1	16386	206	3322571	172495	19261888 	Africa
99.0	North Macedonia	302867	319	9164 	2	291719	288	1984		145384	4399	1904444	914179	2083228 	Europe
100.0	Albania	272961	76	3487 		268835	71	639	13	95028	1214	1765898	614774	2872433 	Europe
101.0	Algeria	265524	13	6871 	1	178156	19	80497	6	5874	152	230861	5107	45202038 	Africa
102.0	Botswana	263950		2619 		259434		1897	1	108504	1077	2026898	833213	2432629 	Africa
103.0	Nigeria	255103	11	3142 		249460	3	2501	11	1187	15	4589725	21362	214853324 	Africa
104.0	Zimbabwe	244318	306	5423 	3	233873	412	5022	12	16040	356	2153582	141384	15232139 	Africa
105.0	Uzbekistan	237414	30	1637 		234932	72	845	23	6922	48	1377915	40176	34296943 	Asia
106.0	Montenegro	232038	111	2696 		228523	73	819	60	369368	4292	1195201	1902574	628202 	Europe
107.0	Mozambique	225201	1	2199 		222008	19	994	13	6877	67	1287922	39328	32748623 	Africa
108.0	Kyrgyzstan	200787	11	2977 	1	196016	31	1794	131	29933	444	1907195	284322	6707859 	Asia
109.0	Luxembourg	199202	1501	1010 		184566	850	13626	4	309630	1570	4118924	6402257	643355 	Europe
110.0	Afghanistan	176983	42	7651 		159744	4	9588	1124	4378	189	909906	22509	40423766 	Asia
111.0	Maldives	174658		297 		163687		10674	25	313689	533	2213831	3976075	556788 	Asia
112.0	Iceland	170806	1548	91 		75685		95030	6	495057	264	1848940	5358889	345023 	Europe
113.0	Uganda	163567	7	3595 		100134	5	59838	9	3393	75	2516444	52204	48203767 	Africa
114.0	El Salvador	160942	139	4107 	2	140603	401	16232	45	24601	628	1843224	281749	6542072 	North America
115.0	Ghana	160791	16	1445 		159277	21	69	1	4997	45	2384624	74104	32179400 	Africa
116.0	Namibia	157503	14	4014 		153069		420	1	60129	1532	973306	371574	2619414 	Africa
117.0	Laos	150639	1508	645 	2	7660		142334		20204	87	1006869	135046	7455721 	Asia
118.0	Martinique	135881		905 		104		134872	8	362574	2415	777358	2074238	374768 	North America
119.0	Cambodia	134772	148	3049 		130688	281	1035		7875	178	2907588	169897	17113824 	Asia
120.0	Trinidad and Tobago	134445	173	3704 	4	119799		10942	18	95539	2632	657641	467332	1407224 	North America
121.0	Guadeloupe	130705		843 		2250		127612	19	326566	2106	938039	2343685	400241 	North America
122.0	Rwanda	129635	12	1458 		45522		82655		9603	108	5005483	370782	13499802 	Africa
123.0	Jamaica	128477	21	2858 	1	79975	245	45644	25	43066	958	892366	299127	2983230 	North America
124.0	Brunei 	121957	1357	178 	1	105218	5170	16561		274289	400	717784	1614344	444629 	Asia
125.0	Cameroon	119414		1926 		117263		225	13	4315	70	1751774	63303	27672830 	Africa
126.0	Angola	99003		1900 		96951		152		2861	55	1473371	42572	34609309 	Africa
127.0	DRC	86461		1335 		50930		34196		918	14	846704	8988	94203776 	Africa
128.0	Senegal	85820	2	1964 		83814	4	42	2	4905	112	1030824	58916	17496395 	Africa
129.0	Malawi	85544	5	2624 		77615	59	5305	67	4283	131	556095	27842	19972972 	Africa
130.0	Ivory Coast	81643	6	796 		80790	12	57		2970	29	1453611	52873	27492312 	Africa
131.0	Suriname	78893	33	1322 		49368		28203		132459	2220	233382	391841	595604 	South America
132.0	French Guiana	78326		394 		11254		66678	3	251137	1263	605571	1941648	311885 	South America
133.0	Malta	74029	301	621 	2	70923	87	2485	1	166901	1400	1211456	2731273	443550 	Europe
134.0	French Polynesia	71243		645 					7	251139	2274			283680 	Australia/Oceania
135.0	Eswatini	69541	14	1392 		68083	6	66	11	58900	1179	489777	414831	1180666 	Africa
136.0	Fiji	64221	67	834 		62425	177	962		70764	919	502974	554221	907533 	Australia/Oceania
137.0	Madagascar	63870		1377 		59156		3337	23	2210	48	404843	14006	28905063 	Africa
138.0	Guyana	63175		1226 		61792		157	5	79663	1546	557731	703290	793031 	South America
139.0	Sudan	61775		4888 						1355	107	562941	12346	45595510 	Africa
140.0	Channel Islands	60844	320	147 		55714	361	4983		344534	832	1229565	6962508	176598 	Europe
141.0	New Caledonia	59861	66	306 		58138	511	1417	22	206287	1055	98964	341040	290183 	Australia/Oceania
142.0	Mauritania	58661	1	981 		57666	1	14	30	12075	202	766792	157838	4858082 	Africa
143.0	Barbados	57548	97	326 		56103	24	1119		199836	1132	601766	2089639	287976 	North America
144.0	Belize	57143	12	654 	2	56132	31	357	6	139392	1595	514356	1254698	409944 	North America
145.0	Cabo Verde	55921	4	401 		55454	1	66	23	98749	708	400982	708081	566294 	Africa
146.0	Syria	55514	26	3124 	2	50846	278	1544		3046	171	146269	8025	18225742 	Asia
147.0	Gabon	47570		303 		47244		23		20546	131	1584243	684247	2315310 	Africa
148.0	Papua New Guinea	41533		639 		39905		989	7	4497	69	249149	26975	9236170 	Australia/Oceania
149.0	Curaçao	39853	394	265 		39097	337	491	3	241184	1604	494095	2990184	165239 	North America
150.0	Seychelles	39761		163 		39367		231		400066	1640			99386 	Africa
151.0	Andorra	39234		153 		38377		704	14	506402	1975	249838	3224715	77476 	Europe
152.0	Burundi	38296		38 		773		37485		3065	3	345742	27671	12494606 	Africa
153.0	Togo	36871		272 		36542		57		4283	32	707053	82123	8609667 	Africa
154.0	Mayotte	36745		187 		2964		33594		129365	658	176919	622862	284042 	Africa
155.0	Guinea	36435		440 		35950		45	8	2652	32	660107	48042	13740252 	Africa
156.0	Mauritius	35043	153	934 		32931		1178		27477	732	358675	281232	1275371 	Africa
157.0	Faeroe Islands	34237		28 		7693		26516	5	696157	569	778000	15819439	49180 	Europe
158.0	Aruba	33843		212 		33591		40	4	314702	1971	177885	1654129	107540 	North America
159.0	Tanzania	33773		800 					7	539	13			62635420 	Africa
160.0	Bahamas	33211		773 		32135		303	11	83099	1934	224033	560563	399657 	North America
161.0	Lesotho	32775		697 		23900		8178		15095	321	415510	191370	2171236 	Africa
162.0	Haiti	30478		827 		27039		2612		2618	71	132422	11377	11639757 	North America
163.0	Mali	30444	5	727 		29593	1	124		1433	34	638117	30036	21245403 	Africa
164.0	Benin	26952		163 		25506		1283	5	2128	13	604310	47716	12664720 	Africa
165.0	Somalia	26400		1348 		13182		11870		1586	81	400466	24053	16649323 	Africa
166.0	Isle of Man	26101	276	81 		24259	249	1761		304204	944	150753	1757007	85801 	Europe
167.0	Congo	24059	10	383 	5	20178		3498		4184	67	347815	60492	5749734 	Africa
168.0	Saint Lucia	22878	8	365 		22488	20	25	1	123625	1972	138910	750621	185060 	North America
169.0	Timor-Leste	22789		129 		22596		64	9	16741	95	252951	185818	1361287 	Asia
170.0	Taiwan	21658	75	853 		19520	69	1285		907	36	12240651	512368	23890362 	Asia
171.0	Bhutan	21310	588	9 		16659	720	4642	9	27108	11	2065873	2627973	786109 	Asia
172.0	Burkina Faso	20751		375 		20309		67		948	17	248995	11380	21880698 	Africa
173.0	Cayman Islands	19433		22 		8553		10858	2	289876	328	222773	3323036	67039 	North America
174.0	Nicaragua	18290		223 		4225		13842		2706	33			6759067 	North America
175.0	Tajikistan	17388		124 		17264		0		1756	13			9903050 	Asia
176.0	South Sudan	17093	9	138 		13507		3448	1	1497	12	351877	30819	11417704 	Africa
177.0	Gibraltar	16166	61	101 		15656	52	409	10	480074	2999	525624	15609194	33674 	Europe
178.0	Equatorial Guinea	15899		183 		15679		37	5	10731	124	295501	199452	1481562 	Africa
179.0	Djibouti	15573	1	189 		15376		8		15380	187	292609	288991	1012518 	Africa
180.0	Liechtenstein	15043	117	81 		14195	140	767	9	392614	2114	80413	2098734	38315 	Europe
181.0	San Marino	14726		112 		14340		274	4	432444	3289	140260	4118874	34053 	Europe
182.0	CAR	14649		113 		6859		7677	2	2946	23	81294	16347	4973043 	Africa
183.0	Grenada	13936	15	217 		13659	24	60	4	122878	1913	140866	1242062	113413 	North America
184.0	Bermuda	12094		126 		11697		271		195427	2036	823671	13309703	61885 	North America
185.0	Gambia	11973		365 		11591		17		4728	144	155686	61477	2532439 	Africa
186.0	Greenland	11926	11	20 		2761		9145	4	209456	351	164926	2896589	56938 	North America
187.0	Yemen	11797		2140 		8908		749	23	381	69	265253	8571	30946475 	Asia
188.0	Dominica	11643		62 		11330		251		161057	858	175744	2431063	72291 	North America
189.0	Monaco	10063	48	54 		9702	56	307	4	253368	1360	54960	1383790	39717 	Europe
190.0	Saint Martin	9912		63 		1399		8450	7	249102	1583	112382	2824307	39791 	North America
191.0	Solomon Islands	9758		127 		2195		7436	4	13636	177	5117	7151	715612 	Australia/Oceania
192.0	Eritrea	9723	1	103 		9618		2		2678	28	23693	6527	3630183 	Africa
193.0	Sint Maarten	9637	4	85 		9528	4	24	10	220491	1945	62056	1419818	43707 	North America
194.0	Niger	8788		308 		8465		15	1	342	12	235282	9155	25700174 	Africa
195.0	Guinea-Bissau	8096		169 		7082		845	6	3954	83	126743	61906	2047335 	Africa
196.0	Comoros	8076	2	160 		7896	4	20		8961	178			901200 	Africa
197.0	Caribbean Netherlands	7739		31 		7609		99		290514	1164	30126	1130898	26639 	North America
198.0	Sierra Leone	7673	3	125 						930	15	259958	31496	8253717 	Africa
199.0	Antigua and Barbuda	7470		135 		7330		5	1	75217	1359	18901	190317	99313 	North America
200.0	Liberia	7397		294 		5747		1356	2	1406	56	139824	26580	5260436 	Africa
201.0	Chad	7267		190 		4874		2203		422	11	191341	11105	17229558 	Africa
202.0	St. Vincent Grenadines	6745	2	106 		6636		3		60471	950	98446	882599	111541 	North America
203.0	British Virgin Islands	6104		62 					1	199647	2028	101161	3308726	30574 	North America
204.0	Sao Tome and Principe	5938		72 		5862		4		26262	318	29036	128420	226102 	Africa
205.0	Turks and Caicos	5874		36 		5808		30	4	148292	909	419792	10597864	39611 	North America
206.0	Saint Kitts and Nevis	5544		42 		5497		5	1	102970	780	65141	1209877	53841 	North America
207.0	Palau	3945	10	6 		3656	17	283	1	216271	329	38863	2130530	18241 	Australia/Oceania
208.0	St. Barth	3780		6 						380741	604	78646	7921636	9928 	North America
209.0	Kiribati	3042	1	13 		2488	10	541	9	24817	106			122576 	Australia/Oceania
210.0	Tonga	2788	258	2 		964	68	1822		25877	19	84463	783952	107740 	Australia/Oceania
211.0	Anguilla	2595		9 		2572		14	4	170365	591	51382	3373293	15232 	North America
212.0	Saint Pierre Miquelon	1693		1 		1217		475	1	294640	174	17358	3020884	5746 	North America
213.0	Diamond Princess	712		13 		699		0							
214.0	Cook Islands	676	72			206	32	470		38429		4989	283611	17591 	Australia/Oceania
215.0	Vanuatu	594	121	1 		59		534	2	1860	3	24976	78200	319387 	Australia/Oceania
216.0	Wallis and Futuna	454		7 		438		9		41640	642	20508	1880950	10903 	Australia/Oceania
217.0	Montserrat	174		2 		163		9		34821	400	8359	1672804	4997 	North America
218.0	Falkland Islands	118								32302		8632	2362989	3653 	South America
219.0	Macao	82				79		3		123		5318	8004	664441 	Asia
220.0	Samoa	60	11			28		32		299				200664 	Australia/Oceania
221.0	Vatican City	29				28		1		36070				804 	Europe
222.0	Western Sahara	10		1 		8		1		16	2			622387 	Africa
223.0	MS Zaandam	9		2 		7		0							
224.0	Marshall Islands	7				7		0		117				59872 	Australia/Oceania
225.0	Saint Helena	2				2		0		327				6108 	Africa
226.0	Micronesia	1				1		0		9				117081 	Australia/Oceania
227.0	Niue	1						1		608				1645 	Australia/Oceania
